Date, Open, High, Low, Close, Volume
07/27/20, 6500, 6525, 6450, 6475, 6303500
07/24/20, 6525, 6525, 6450, 6475, 13204100
07/23/20, 6675, 6725, 6650, 6725, 21204801
07/22/20, 6725, 6800, 6650, 6675, 14452000
07/21/20, 6650, 6725, 6625, 6675, 14061700
07/20/20, 6575, 6750, 6550, 6600, 21600301
07/17/20, 6700, 6700, 6525, 6550, 23964500
07/16/20, 6600, 6750, 6600, 6625, 23742801
07/15/20, 6650, 6650, 6500, 6525, 9117100
07/14/20, 6575, 6625, 6500, 6600, 8191900
07/13/20, 6500, 6625, 6500, 6575, 6617200
07/10/20, 6550, 6575, 6500, 6500, 7994100
07/09/20, 6650, 6675, 6550, 6550, 9461600
07/08/20, 6550, 6625, 6525, 6625, 4221100
07/07/20, 6650, 6650, 6400, 6575, 6934800
07/06/20, 6675, 6750, 6600, 6625, 3128400
07/03/20, 6600, 6675, 6575, 6675, 9538000
07/02/20, 6575, 6600, 6475, 6575, 11912300
07/01/20, 6500, 6600, 6475, 6550, 10713100
06/30/20, 6750, 6800, 6525, 6525, 13636700
06/29/20, 6650, 6750, 6525, 6750, 7600200
06/26/20, 6450, 6675, 6425, 6675, 11505900
06/25/20, 6525, 6525, 6375, 6375, 6437400
06/24/20, 6425, 6550, 6425, 6525, 5955300
06/23/20, 6575, 6575, 6425, 6425, 6372400
06/22/20, 6575, 6675, 6500, 6575, 10163000
06/19/20, 6475, 6575, 6450, 6575, 11808100
06/18/20, 6525, 6550, 6450, 6475, 11351300
06/17/20, 6400, 6550, 6400, 6550, 15534000
06/16/20, 6300, 6400, 6275, 6400, 15697800
06/15/20, 6100, 6375, 6075, 6200, 16214900
06/12/20, 6100, 6100, 5900, 6100, 9715900
06/11/20, 6050, 6175, 6025, 6100, 12513600
06/10/20, 6325, 6400, 6100, 6150, 11632900
06/09/20, 6200, 6475, 6200, 6300, 29253100
06/08/20, 6200, 6225, 6125, 6200, 22630400
06/05/20, 6150, 6150, 6050, 6150, 13867100
06/04/20, 6200, 6300, 6100, 6150, 19460100
06/03/20, 6075, 6275, 6025, 6200, 24004301
06/02/20, 5800, 6175, 5800, 6025, 35346699
05/29/20, 5700, 5925, 5600, 5750, 54627898
05/28/20, 5400, 6050, 5225, 5675, 81128898
05/27/20, 6025, 6025, 5600, 5600, 17652100
05/26/20, 6425, 6425, 6000, 6000, 17466600
05/20/20, 6750, 6750, 6300, 6425, 14400700
05/19/20, 6575, 6750, 6550, 6750, 7364000
05/18/20, 6575, 6650, 6475, 6500, 7220700
05/15/20, 6625, 6650, 6475, 6575, 6817800
05/14/20, 6325, 6600, 6300, 6575, 10183700
05/13/20, 6300, 6400, 6200, 6325, 6378600
05/12/20, 6550, 6575, 6300, 6325, 9522400
05/11/20, 6700, 6725, 6525, 6525, 6007600
05/08/20, 6600, 6700, 6500, 6625, 9168700
05/06/20, 6525, 6650, 6450, 6500, 4649100
05/05/20, 6700, 6700, 6525, 6525, 4467200
05/04/20, 6500, 6725, 6325, 6600, 10894100
04/30/20, 6675, 6800, 6525, 6525, 9999100
04/29/20, 6500, 6725, 6475, 6675, 10002500
04/28/20, 6300, 6525, 6300, 6475, 6777000
04/27/20, 6450, 6475, 6275, 6300, 4302000
04/24/20, 6525, 6575, 6300, 6325, 7318000
04/23/20, 6400, 6575, 6300, 6525, 10046800
04/22/20, 6200, 6450, 6175, 6300, 9006400
04/21/20, 6200, 6400, 6175, 6275, 6468800
04/20/20, 6250, 6425, 6175, 6225, 8954400
04/17/20, 6200, 6300, 6075, 6250, 11213400
04/16/20, 6400, 6400, 6050, 6050, 13443500
04/15/20, 6500, 6550, 6375, 6425, 12517200
04/14/20, 6400, 6550, 6400, 6450, 7463700
04/13/20, 6400, 6475, 6300, 6400, 6005200
04/09/20, 6250, 6500, 6200, 6375, 10662800
04/08/20, 6525, 6525, 6125, 6250, 12756300
04/07/20, 6750, 6875, 6450, 6525, 14200200
04/06/20, 6700, 6850, 6600, 6725, 12455800
04/03/20, 6925, 6925, 6475, 6600, 12287400
04/02/20, 6100, 6875, 6050, 6800, 12752200
04/01/20, 6350, 6550, 6275, 6350, 15997900
03/31/20, 6550, 6825, 6350, 6350, 23828699
03/30/20, 6550, 6550, 6325, 6350, 10482900
03/27/20, 6050, 6800, 6050, 6800, 26793199
03/26/20, 5350, 6050, 5250, 5975, 22194900
03/24/20, 5350, 5600, 5000, 5050, 16410199
03/23/20, 5750, 5750, 5350, 5350, 7765500
03/20/20, 5650, 6025, 5275, 5750, 31471199
03/19/20, 6000, 6000, 5650, 5650, 5986200
03/18/20, 6250, 6300, 5900, 6075, 9846800
03/17/20, 6425, 6500, 6000, 6125, 11764900
03/16/20, 6900, 7000, 6425, 6425, 13687800
03/13/20, 6550, 7250, 6200, 6900, 21040100
03/12/20, 6700, 6750, 6525, 6650, 7287800
03/11/20, 6750, 6800, 6525, 6800, 5828200
03/10/20, 6375, 6900, 6375, 6750, 10166500
03/09/20, 6650, 6800, 6350, 6375, 10550500
03/06/20, 7150, 7150, 6950, 6950, 5741200
03/05/20, 7250, 7300, 7125, 7200, 4037100
03/04/20, 7100, 7250, 7050, 7175, 8989200
03/03/20, 6700, 7275, 6700, 7125, 8924900
03/02/20, 6600, 6975, 6500, 6675, 14024800
02/28/20, 6700, 6700, 6375, 6500, 13279200
02/27/20, 7050, 7175, 6800, 6900, 5442100
02/26/20, 7200, 7275, 7000, 7025, 9428000
02/25/20, 7200, 7300, 7100, 7225, 6131700
02/24/20, 7000, 7225, 7000, 7200, 6967200
02/21/20, 7300, 7325, 7125, 7200, 6993800
02/20/20, 7100, 7375, 7050, 7300, 10616800
02/19/20, 7150, 7175, 7000, 7050, 5247600
02/18/20, 7100, 7175, 7100, 7100, 5887700
02/17/20, 7100, 7200, 7100, 7150, 3342000
02/14/20, 7025, 7200, 7025, 7150, 4838500
02/13/20, 7000, 7125, 6875, 7000, 11580200
02/12/20, 7600, 7600, 6925, 7000, 25892100
02/11/20, 7825, 7825, 7650, 7675, 7945200
02/10/20, 7850, 7850, 7725, 7750, 3995300
02/07/20, 7675, 7875, 7675, 7850, 4827500
02/06/20, 7800, 7850, 7700, 7700, 4353700
02/05/20, 7750, 7775, 7725, 7750, 5380800
02/04/20, 7700, 7800, 7700, 7750, 5253300
02/03/20, 7725, 7750, 7600, 7675, 6488600
01/31/20, 7950, 7950, 7800, 7825, 10189200
01/30/20, 7975, 8025, 7900, 7900, 4874900
01/29/20, 8075, 8125, 7900, 7925, 3673100
01/28/20, 8100, 8175, 7925, 8125, 5373100
01/27/20, 8175, 8250, 8100, 8125, 4163600
01/24/20, 8075, 8250, 8075, 8200, 2377300
01/23/20, 8125, 8175, 8100, 8150, 4747900
01/22/20, 8125, 8275, 8050, 8050, 8109000
01/21/20, 8200, 8275, 8150, 8250, 12007100
01/20/20, 8250, 8275, 8225, 8250, 11314800
01/17/20, 8175, 8250, 8150, 8250, 7379500
01/16/20, 8050, 8175, 8025, 8175, 7232700
01/15/20, 8175, 8300, 8000, 8050, 13124400
01/14/20, 8125, 8175, 8075, 8125, 6547800
01/13/20, 8175, 8225, 8100, 8150, 5178800
01/10/20, 8250, 8250, 8200, 8250, 6471300
01/09/20, 8250, 8250, 8175, 8250, 5890300
01/08/20, 8150, 8225, 8100, 8225, 7760200
01/07/20, 8000, 8200, 7975, 8200, 7510200
01/06/20, 7900, 8025, 7875, 8000, 5142700
01/03/20, 7975, 8025, 7950, 8025, 7682700
01/02/20, 7925, 8000, 7825, 7975, 5257300
12/30/19, 7900, 7950, 7900, 7925, 5321600
12/27/19, 7825, 7925, 7800, 7925, 6021500
12/26/19, 7850, 7950, 7800, 7800, 5716000
12/23/19, 8000, 8050, 7900, 7950, 5099500
12/20/19, 7850, 7925, 7800, 7925, 10539600
12/19/19, 7950, 7950, 7800, 7925, 4551700
12/18/19, 7975, 7975, 7900, 7950, 8303900
12/17/19, 7900, 7950, 7850, 7950, 6208100
12/16/19, 7750, 7875, 7750, 7875, 4859200
12/13/19, 7775, 7775, 7650, 7750, 5810400
12/12/19, 7850, 7875, 7625, 7625, 11772400
12/11/19, 8000, 8000, 7850, 7850, 4544100
12/10/19, 8000, 8050, 7950, 7950, 6171400
12/09/19, 8000, 8050, 7900, 8025, 8359900
12/06/19, 7875, 8025, 7875, 8000, 8394200
12/05/19, 7850, 7950, 7850, 7875, 5737000
12/04/19, 7875, 7950, 7850, 7850, 4190600
12/03/19, 8000, 8000, 7925, 7950, 7427300
12/02/19, 8000, 8000, 7875, 8000, 7471500
11/29/19, 7800, 7950, 7725, 7950, 5127000
11/28/19, 7950, 8000, 7875, 7925, 4600700
11/27/19, 7950, 7975, 7900, 7950, 3531100
11/26/19, 8000, 8000, 7800, 7950, 18468699
11/25/19, 7925, 7950, 7850, 7950, 7782900
11/22/19, 7925, 7975, 7875, 7925, 7584100
11/21/19, 8000, 8000, 7875, 7950, 9687500
11/20/19, 7850, 8000, 7800, 8000, 3206700
11/19/19, 7950, 7975, 7800, 7950, 3962900
11/18/19, 7875, 8000, 7850, 7975, 5867400
11/15/19, 7750, 7900, 7725, 7875, 5739900
11/14/19, 7800, 7800, 7625, 7700, 5521600
11/13/19, 7800, 7825, 7750, 7775, 4591100
11/12/19, 7925, 7950, 7750, 7825, 6407100
11/11/19, 7750, 7925, 7750, 7925, 5005400
11/08/19, 7625, 7775, 7600, 7750, 3504300
11/07/19, 7850, 7875, 7600, 7750, 8626700
11/06/19, 7800, 7900, 7750, 7875, 8828500
11/05/19, 7800, 8000, 7700, 8000, 11215700
11/04/19, 7800, 7850, 7700, 7800, 7750100
11/01/19, 7700, 7775, 7525, 7750, 3249100
10/31/19, 7600, 7800, 7525, 7700, 9579200
10/30/19, 7600, 7600, 7525, 7600, 4998800
10/29/19, 7600, 7675, 7500, 7500, 7541900
10/28/19, 7600, 7700, 7550, 7700, 4391100
10/25/19, 7675, 7700, 7500, 7550, 9747800
10/24/19, 7600, 7650, 7575, 7650, 8181100
10/23/19, 7400, 7550, 7375, 7550, 9843300
10/22/19, 7450, 7475, 7275, 7375, 11591900
10/21/19, 7550, 7650, 7475, 7475, 4544700
10/18/19, 7600, 7650, 7400, 7550, 7120500
10/17/19, 7600, 7675, 7575, 7650, 6389800
10/16/19, 7500, 7725, 7450, 7575, 8010700
10/15/19, 7725, 7750, 7600, 7600, 7251800
10/14/19, 7700, 7750, 7575, 7700, 4499900
10/11/19, 7600, 7700, 7575, 7650, 4374300
10/10/19, 7800, 7825, 7625, 7650, 10380200
10/09/19, 7775, 7900, 7775, 7800, 4204200
10/08/19, 7750, 7900, 7700, 7775, 5185000
10/07/19, 7850, 7900, 7625, 7700, 3308900
10/04/19, 7750, 7850, 7725, 7850, 3454800
10/03/19, 7700, 7725, 7625, 7675, 5708400
10/02/19, 7625, 7700, 7600, 7675, 2689900
10/01/19, 7625, 7700, 7625, 7625, 5195000
09/30/19, 7825, 7825, 7650, 7700, 6606000
09/27/19, 7675, 7825, 7650, 7825, 5460800
09/26/19, 7600, 7750, 7600, 7725, 4446500
09/25/19, 7525, 7625, 7525, 7625, 3972700
09/24/19, 7600, 7625, 7550, 7600, 3600000
09/23/19, 7700, 7775, 7625, 7650, 2778400
09/20/19, 7725, 7850, 7675, 7700, 13737300
09/19/19, 7900, 7925, 7875, 7875, 6527100
09/18/19, 7800, 7875, 7800, 7875, 2632100
09/17/19, 7700, 7825, 7675, 7775, 4795900
09/16/19, 7500, 7750, 7500, 7750, 5113900
09/13/19, 7500, 7575, 7450, 7500, 6772500
09/12/19, 7750, 7750, 7550, 7550, 6983000
09/11/19, 7900, 7900, 7575, 7750, 11398100
09/10/19, 8000, 8000, 7900, 7950, 4575600
09/09/19, 8000, 8000, 7825, 8000, 4149100
09/06/19, 8025, 8025, 7900, 7975, 5362100
09/05/19, 7900, 8025, 7750, 8025, 7312800
09/04/19, 8000, 8025, 7900, 7925, 9324600
09/03/19, 8000, 8050, 7975, 8000, 7706100
09/02/19, 7950, 8025, 7800, 8000, 9369700
08/30/19, 7825, 7925, 7775, 7925, 9889400
08/29/19, 7700, 7850, 7700, 7825, 11700100
08/28/19, 7750, 7800, 7700, 7750, 7963000
08/27/19, 7675, 7750, 7500, 7750, 13192800
08/26/19, 7525, 7775, 7500, 7725, 5711000
08/23/19, 7350, 7775, 7350, 7775, 7149600
08/22/19, 7750, 7750, 7500, 7600, 7393700
08/21/19, 7800, 7825, 7600, 7700, 6443600
08/20/19, 7675, 7775, 7675, 7775, 9977800
08/19/19, 7600, 7675, 7575, 7675, 8249500
08/16/19, 7600, 7625, 7500, 7575, 5535400
08/15/19, 7400, 7575, 7325, 7575, 7643200
08/14/19, 7400, 7475, 7400, 7450, 5866700
08/13/19, 7525, 7525, 7300, 7400, 11267800
08/12/19, 7500, 7525, 7450, 7525, 4498900
08/09/19, 7500, 7525, 7350, 7475, 7997400
08/08/19, 7300, 7500, 7275, 7425, 20685699
08/07/19, 7050, 7300, 7050, 7200, 17231199
08/06/19, 6975, 7125, 6900, 7050, 10653000
08/05/19, 7050, 7175, 6975, 7050, 12609000
08/02/19, 7125, 7150, 7050, 7075, 10270700
08/01/19, 7100, 7250, 7100, 7225, 18334699
07/31/19, 6900, 7125, 6900, 7075, 19169900
07/30/19, 6900, 7000, 6800, 6900, 5031900
07/29/19, 6725, 6900, 6725, 6900, 4438700
07/26/19, 6950, 6975, 6675, 6675, 9454000
07/25/19, 7000, 7025, 6950, 6975, 6629000
07/24/19, 7000, 7050, 6925, 6950, 3569600
07/23/19, 7000, 7075, 6975, 7075, 8500200
07/22/19, 7050, 7075, 6950, 6950, 3394900
07/19/19, 7100, 7100, 6975, 7050, 5075200
07/18/19, 7000, 7100, 6975, 7050, 8577200
07/17/19, 6925, 7050, 6900, 6975, 12993600
07/16/19, 6825, 6950, 6800, 6900, 10006800
07/15/19, 6850, 6900, 6750, 6775, 6387300
07/12/19, 6825, 6900, 6775, 6775, 5875300
07/11/19, 6925, 6950, 6800, 6850, 7875600
07/10/19, 6850, 6925, 6825, 6900, 7377400
07/09/19, 6900, 6975, 6850, 6850, 4418800
07/08/19, 6925, 6975, 6875, 6925, 2060100
07/05/19, 7025, 7075, 6925, 7000, 3080800
07/04/19, 7100, 7100, 7000, 7050, 1376400
07/03/19, 7150, 7150, 6950, 7100, 4854700
07/02/19, 7100, 7150, 7050, 7125, 6254100
07/01/19, 7025, 7075, 7000, 7075, 3767400
06/28/19, 7000, 7100, 7000, 7025, 4512100
06/27/19, 7000, 7075, 6925, 7000, 5640300
06/26/19, 7025, 7025, 6875, 6950, 4211900
06/25/19, 7075, 7075, 6950, 6975, 3575500
06/24/19, 7075, 7075, 7000, 7050, 3912800
06/21/19, 7050, 7125, 6850, 7075, 15619600
06/20/19, 7125, 7150, 7000, 7000, 6887300
06/19/19, 7100, 7100, 7000, 7050, 4303800
06/18/19, 6975, 7075, 6925, 7050, 11929200
06/17/19, 6900, 6950, 6850, 6900, 8436000
06/14/19, 7075, 7075, 7025, 7050, 9405000
06/13/19, 7050, 7075, 7000, 7025, 10009100
06/12/19, 7100, 7100, 6975, 7025, 9086900
06/11/19, 7000, 7075, 6700, 7050, 14457400
06/10/19, 6750, 6975, 6725, 6900, 16927100
05/31/19, 6450, 6675, 6425, 6600, 13993100
05/29/19, 6450, 6525, 6275, 6350, 8068500
05/28/19, 6525, 6550, 6375, 6400, 18328801
05/27/19, 6350, 6525, 6325, 6525, 7857500
05/24/19, 6400, 6400, 6300, 6300, 4276100
05/23/19, 6375, 6450, 6300, 6400, 5311200
05/22/19, 6250, 6325, 6175, 6250, 5867400
05/21/19, 6225, 6325, 6200, 6250, 9653100
05/20/19, 6150, 6225, 5850, 6225, 7418900
05/17/19, 6175, 6200, 6000, 6000, 6890000
05/16/19, 6175, 6300, 6100, 6100, 7602800
05/15/19, 6375, 6400, 6250, 6250, 8574000
05/14/19, 6150, 6425, 6150, 6375, 14284900
05/13/19, 6650, 6725, 6400, 6400, 8865100
05/10/19, 6700, 6750, 6600, 6650, 8679000
05/09/19, 6625, 6700, 6550, 6625, 9143600
05/08/19, 6675, 6850, 6675, 6750, 7032200
05/07/19, 6850, 6875, 6725, 6850, 6338000
05/06/19, 6600, 6800, 6550, 6775, 3462800
05/03/19, 7000, 7025, 6700, 6800, 10742200
05/02/19, 6950, 7075, 6800, 7000, 17405801
04/30/19, 6550, 7000, 6550, 6950, 50600301
04/29/19, 6400, 6425, 6350, 6425, 4708200
04/26/19, 6275, 6400, 6200, 6400, 5748900
04/25/19, 6350, 6350, 6200, 6250, 7537000
04/24/19, 6400, 6400, 6300, 6325, 4957400
04/23/19, 6250, 6375, 6250, 6350, 5276700
04/22/19, 6275, 6350, 6175, 6250, 7073400
04/18/19, 6600, 6650, 6275, 6275, 20284301
04/16/19, 6450, 6500, 6375, 6450, 7864100
04/15/19, 6325, 6500, 6250, 6400, 18831600
04/12/19, 6150, 6400, 6150, 6325, 18944000
04/11/19, 6400, 6400, 6100, 6175, 26701301
04/10/19, 6575, 6575, 6425, 6525, 8191500
04/09/19, 6500, 6575, 6450, 6550, 5995000
04/08/19, 6525, 6525, 6325, 6500, 8122100
04/05/19, 6475, 6525, 6425, 6475, 11060000
04/04/19, 6250, 6475, 6250, 6425, 14697600
04/02/19, 6300, 6325, 6125, 6225, 12941600
04/01/19, 6375, 6400, 6250, 6275, 14803600
03/29/19, 6575, 6600, 6375, 6375, 24330600
03/28/19, 6600, 6675, 6550, 6575, 13698900
03/27/19, 6900, 6925, 6550, 6550, 29274400
03/26/19, 6850, 6925, 6800, 6900, 16052300
03/25/19, 7350, 7350, 6675, 6775, 44339898
03/22/19, 7300, 7400, 7250, 7400, 3714500
03/21/19, 7275, 7350, 7175, 7300, 4435700
03/20/19, 7350, 7350, 7200, 7275, 4502700
03/19/19, 7250, 7300, 7200, 7300, 5455800
03/18/19, 7175, 7250, 7100, 7225, 4684600
03/15/19, 7125, 7250, 7075, 7175, 15581700
03/14/19, 7225, 7225, 7050, 7075, 5297400
03/13/19, 7075, 7200, 7000, 7175, 5830500
03/12/19, 7150, 7250, 7050, 7100, 6397300
03/11/19, 7175, 7200, 7125, 7150, 3948900
03/08/19, 7200, 7300, 7125, 7250, 4010100
03/06/19, 7100, 7200, 7075, 7200, 7002100
03/05/19, 7375, 7375, 7150, 7150, 5515000
03/04/19, 7375, 7375, 7225, 7375, 4126900
03/01/19, 7100, 7375, 7075, 7300, 15756800
02/28/19, 7425, 7425, 7025, 7075, 18118699
02/27/19, 7525, 7575, 7400, 7475, 6564000
02/26/19, 7600, 7650, 7500, 7600, 4703500
02/25/19, 7625, 7650, 7575, 7600, 3938800
02/22/19, 7475, 7625, 7475, 7625, 6665200
02/21/19, 7475, 7600, 7475, 7550, 5095900
02/20/19, 7525, 7575, 7425, 7500, 6396800
02/19/19, 7650, 7650, 7475, 7500, 2286800
02/18/19, 7575, 7650, 7550, 7625, 3942700
02/15/19, 7600, 7600, 7425, 7425, 4941500
02/14/19, 7600, 7625, 7550, 7550, 6118100
02/13/19, 7600, 7700, 7600, 7600, 9769800
02/12/19, 7800, 7800, 7425, 7600, 8761200
02/11/19, 7750, 7750, 7650, 7750, 5865200
02/08/19, 7600, 7725, 7550, 7700, 9997000
02/07/19, 7600, 7675, 7550, 7600, 9943100
02/06/19, 7650, 7725, 7600, 7650, 11891700
02/04/19, 7775, 7800, 7525, 7600, 13322100
02/01/19, 7625, 7800, 7625, 7775, 12587000
01/31/19, 7650, 7750, 7600, 7750, 15054900
01/30/19, 7575, 7700, 7525, 7700, 11433500
01/29/19, 7625, 7725, 7500, 7700, 6990300
01/28/19, 7875, 7900, 7525, 7700, 8105700
01/25/19, 7825, 7850, 7775, 7850, 6857200
01/24/19, 7700, 7825, 7625, 7775, 13757400
01/23/19, 7575, 7675, 7500, 7650, 9811700
01/22/19, 7575, 7575, 7500, 7575, 10249300
01/21/19, 7550, 7550, 7475, 7500, 7266700
01/18/19, 7525, 7550, 7425, 7500, 10220600
01/17/19, 7400, 7525, 7400, 7500, 9129800
01/16/19, 7475, 7525, 7375, 7500, 11507300
01/15/19, 7400, 7500, 7325, 7500, 7321500
01/14/19, 7400, 7450, 7375, 7400, 4955300
01/11/19, 7475, 7500, 7375, 7475, 7313100
01/10/19, 7275, 7450, 7200, 7450, 10032700
01/09/19, 7375, 7400, 7275, 7325, 9373200
01/08/19, 7425, 7575, 7300, 7300, 7246100
01/07/19, 7500, 7650, 7400, 7425, 8385000
01/04/19, 7400, 7575, 7350, 7425, 6549600
01/03/19, 7325, 7500, 7325, 7475, 7396900
01/02/19, 7425, 7450, 7250, 7275, 2114300
12/28/18, 7450, 7475, 7350, 7450, 5658600
12/27/18, 7400, 7500, 7350, 7450, 7934800
12/26/18, 7400, 7400, 7275, 7375, 6946900
12/21/18, 7275, 7550, 7250, 7500, 20143900
12/20/18, 7275, 7375, 7150, 7350, 16585400
12/19/18, 7075, 7300, 7075, 7300, 21249900
12/18/18, 6975, 7150, 6850, 7075, 9169400
12/17/18, 7050, 7100, 6925, 6975, 10255200
12/14/18, 6900, 7125, 6850, 7075, 16119700
12/13/18, 6800, 7025, 6800, 6900, 18246801
12/12/18, 6500, 6750, 6500, 6725, 11801200
12/11/18, 6525, 6600, 6400, 6575, 7863500
12/10/18, 6575, 6625, 6500, 6525, 5459500
12/07/18, 6725, 6750, 6650, 6700, 4687400
12/06/18, 6575, 6725, 6525, 6675, 9982000
12/05/18, 6500, 6575, 6450, 6575, 8844300
12/04/18, 6700, 6700, 6550, 6625, 10223700
12/03/18, 6650, 6750, 6500, 6650, 11643000
11/30/18, 6425, 6600, 6350, 6600, 21054400
11/29/18, 6100, 6400, 6100, 6400, 17057500
11/28/18, 6175, 6200, 6050, 6050, 5126100
11/27/18, 6275, 6275, 6175, 6225, 2954100
11/26/18, 6250, 6300, 6150, 6275, 3249900
11/23/18, 6150, 6325, 6150, 6250, 7701700
11/22/18, 6050, 6300, 6000, 6250, 10940500
11/21/18, 5900, 6025, 5825, 6000, 7348600
11/19/18, 5950, 5975, 5850, 5950, 5507600
11/16/18, 5925, 6050, 5850, 5950, 18547199
11/15/18, 5650, 5925, 5650, 5875, 9805100
11/14/18, 5650, 5700, 5625, 5650, 7765800
11/13/18, 5700, 5725, 5600, 5600, 6991700
11/12/18, 5775, 5800, 5575, 5575, 7536900
11/09/18, 5950, 5950, 5725, 5775, 10561400
11/08/18, 5750, 6000, 5750, 5975, 14676900
11/07/18, 5800, 5800, 5700, 5725, 12166500
11/06/18, 6000, 6000, 5825, 5825, 6954700
11/05/18, 6050, 6075, 5900, 5975, 5153600
11/02/18, 5950, 6075, 5800, 6025, 9164200
11/01/18, 5975, 6000, 5750, 5925, 6362700
10/31/18, 5750, 5975, 5750, 5975, 8572600
10/30/18, 5650, 5750, 5650, 5700, 2559100
10/29/18, 5800, 5800, 5650, 5650, 967500
10/26/18, 5800, 5825, 5700, 5700, 3074400
10/25/18, 5600, 5800, 5600, 5800, 4207100
10/24/18, 5825, 5875, 5700, 5700, 4055800
10/23/18, 5950, 5975, 5800, 5800, 3202900
10/22/18, 6000, 6000, 5900, 5950, 3023600
10/19/18, 6000, 6025, 5850, 6000, 6181900
10/18/18, 6000, 6100, 5900, 6100, 7135800
10/17/18, 5675, 6025, 5675, 6000, 11591500
10/16/18, 5550, 5650, 5525, 5650, 5789800
10/15/18, 5575, 5675, 5525, 5525, 5150300
10/12/18, 5525, 5700, 5525, 5575, 6632500
10/11/18, 5550, 5675, 5500, 5525, 9393100
10/10/18, 5600, 5725, 5600, 5700, 9256600
10/09/18, 5600, 5650, 5575, 5600, 8004300
10/08/18, 5775, 5825, 5550, 5575, 13184800
10/05/18, 5900, 5900, 5775, 5775, 5549400
10/04/18, 5925, 5950, 5875, 5900, 4041000
10/03/18, 5950, 5975, 5925, 5950, 3465400
10/02/18, 6025, 6025, 5925, 5975, 4198100
10/01/18, 5900, 6025, 5900, 6025, 3788200
09/28/18, 5950, 6000, 5900, 5900, 9676200
09/27/18, 5975, 6025, 5925, 5975, 5665100
09/26/18, 6000, 6025, 5975, 5975, 1938000
09/25/18, 6000, 6025, 5950, 6000, 2098800
09/24/18, 6075, 6075, 5950, 5975, 3544000
09/21/18, 6075, 6075, 6000, 6075, 11840000
09/20/18, 5900, 6025, 5875, 6000, 9299100
09/19/18, 5950, 6025, 5850, 5850, 10491700
09/18/18, 6050, 6100, 5925, 5925, 12712800
09/17/18, 6200, 6200, 6050, 6100, 3320100
09/14/18, 6000, 6225, 5975, 6175, 9231100
09/13/18, 6125, 6125, 5925, 6000, 17650500
09/12/18, 6125, 6125, 6025, 6125, 8838700
09/10/18, 6100, 6200, 6050, 6125, 3213300
09/07/18, 6000, 6200, 5975, 6100, 9081900
09/06/18, 5875, 6100, 5850, 5950, 7774000
09/05/18, 6300, 6300, 5950, 5950, 11865300
09/04/18, 6400, 6425, 6300, 6350, 5213400
09/03/18, 6375, 6375, 6325, 6375, 3770400
08/31/18, 6275, 6375, 6250, 6375, 7698200
08/30/18, 6375, 6500, 6300, 6300, 6908000
08/29/18, 6450, 6475, 6275, 6375, 7805700
08/28/18, 6675, 6700, 6425, 6450, 7898300
08/27/18, 6700, 6775, 6625, 6675, 5229200
08/24/18, 6650, 6700, 6600, 6675, 5193600
08/23/18, 6500, 6600, 6500, 6600, 7411300
08/21/18, 6200, 6500, 6200, 6475, 7230000
08/20/18, 6225, 6350, 6150, 6200, 3653100
08/16/18, 6100, 6150, 6050, 6100, 6587800
08/15/18, 6125, 6225, 6050, 6125, 7347500
08/14/18, 6250, 6300, 6000, 6125, 8213400
08/13/18, 6375, 6375, 6200, 6200, 4920300
08/10/18, 6425, 6450, 6325, 6400, 4038200
08/09/18, 6450, 6475, 6375, 6425, 2776800
08/08/18, 6600, 6625, 6400, 6450, 5200300
08/07/18, 6600, 6650, 6500, 6575, 5339500
08/06/18, 6400, 6625, 6375, 6600, 7211500
08/03/18, 6350, 6425, 6300, 6375, 3678500
08/02/18, 6425, 6450, 6350, 6400, 3044800
08/01/18, 6350, 6450, 6325, 6425, 7581800
07/31/18, 6350, 6350, 6250, 6350, 6709500
07/30/18, 6300, 6350, 6250, 6275, 9155400
07/27/18, 6400, 6400, 6275, 6275, 8735200
07/26/18, 6400, 6400, 6325, 6375, 3138900
07/25/18, 6400, 6425, 6350, 6350, 1290200
07/24/18, 6425, 6450, 6375, 6400, 2898800
07/23/18, 6300, 6425, 6275, 6425, 3590000
07/20/18, 6300, 6350, 6275, 6275, 5042500
07/19/18, 6400, 6425, 6325, 6325, 4363400
07/18/18, 6450, 6450, 6350, 6400, 3124000
07/17/18, 6450, 6475, 6375, 6425, 3247700
07/16/18, 6525, 6550, 6400, 6525, 3613900
07/13/18, 6475, 6550, 6450, 6525, 4189300
07/12/18, 6625, 6625, 6475, 6550, 3074800
07/11/18, 6600, 6675, 6500, 6625, 5216400
07/10/18, 6600, 6650, 6475, 6650, 6278100
07/09/18, 6250, 6600, 6225, 6550, 5603200
07/06/18, 6325, 6350, 6200, 6200, 2360100
07/05/18, 6375, 6400, 6225, 6300, 5574800
07/04/18, 6250, 6475, 6150, 6425, 2508700
07/03/18, 6450, 6450, 6200, 6250, 7073200
07/02/18, 6650, 6650, 6500, 6525, 3110700
06/29/18, 6425, 6700, 6400, 6650, 7575500
06/28/18, 6500, 6575, 6350, 6350, 8162800
06/27/18, 6600, 6625, 6550, 6550, 4276300
06/26/18, 6625, 6725, 6550, 6625, 9372700
06/25/18, 6650, 6700, 6500, 6625, 5831500
06/22/18, 6500, 6675, 6475, 6550, 8909500
06/21/18, 6850, 6850, 6475, 6525, 7803300
06/20/18, 6900, 6950, 6625, 6700, 20191400
